STATECD,UNITCD,COUNTYCD,PLOT,sdimax_metric_mean,sdimax_metric_median,sdimax_english_mean,sdimax_english_median,PLT_CN,CONDID,FORTYPCD,OWNGRPCD,SITECLCD
36,6,97,1960,971.966624042662,954.01470727304,393.340896430679,386.076014221615,459836205489998,1,401,10,5
36,6,97,2213,2039.05683583092,1932.83152511177,825.176939042337,782.189085438772,611077863126144,1,805,30,3
36,6,97,2274,1564.34603257531,1485.14435801456,633.068312800359,601.016535609737,1287127617290487,1,103,30,5
36,6,97,2418,1140.49011943738,1122.49677842526,461.539928278588,454.258282275093,611077826126144,1,384,30,6
36,6,97,2693,962.29921854097,950.433804024346,389.428636634784,384.626874241875,1287127504290487,1,801,40,5
36,6,97,3082,402.655056325638,428.380569663724,162.948703062175,173.359447862706,459836208489998,1,201,40,6
36,6,97,3842,970.287479521269,1019.48345370781,392.661370822552,412.570273153817,222441495010661,1,805,40,5
36,6,97,3954,766.908036186155,801.926342655899,310.356638768816,324.528043133508,247062344010661,1,902,40,5
36,6,97,3988,494.267601664931,494.543644472065,200.022980940334,200.134691489364,816199753290487,2,503,40,4
36,6,97,4028,536.48009388572,524.499070404254,217.105768682199,212.257221005988,611077824126144,1,505,30,4
36,6,97,4245,437.102478255745,444.288458665649,176.889078674413,179.797141468183,816200134290487,1,805,40,6
36,6,97,4383,1434.58798937224,1457.57907530131,580.557101231899,589.861262635756,816199391290487,1,801,40,5
36,6,97,4581,503.746233713871,466.614700461556,203.858846838238,188.832250025105,724937300290487,2,801,40,5
36,6,97,4610,739.025619920895,732.889785231692,299.073026413059,296.589942470358,1191495751290487,1,503,10,5
36,6,97,4660,548.414704612137,492.330916572274,221.935533784785,199.239232371601,222441497010661,2,999,40,5
36,6,97,5423,1233.57579196236,1248.0435876727,499.210359515763,505.065268103479,1191495721290487,1,517,40,6
36,6,97,5427,954.613072741407,988.38030442326,386.3181641102,399.98327652371,511169943126144,2,805,40,5
36,6,97,6693,1149.27957112934,1156.60208123521,465.09689281022,468.06020720592,611077825126144,1,401,40,4
36,6,97,8424,567.196402293422,599.765498889487,229.536216379955,242.716460777391,459836308489998,1,999,40,6
36,6,97,12876,967.117572648836,965.397635002799,391.378555157938,390.682521159689,511169712126144,1,503,10,5
36,6,97,12880,965.7693769417,857.027921847001,390.832959769278,346.826858769407,724937633290487,1,805,10,5
36,6,97,18174,1101.65346661021,1047.52034961886,445.823294127233,423.916401197718,816200141290487,1,503,10,5
36,6,97,18175,1254.64074386636,1220.99953667471,507.735042216004,494.120930098927,1287127903290487,1,505,10,5
36,6,97,18181,1157.15861902242,1115.22038353109,468.285430034259,451.313630041509,1191496120290487,1,503,10,5
36,6,107,135,740.074283850208,819.057482706926,299.497405604492,331.460768823742,1287127520290487,1,801,30,4
36,6,107,141,810.531978459882,781.175387208007,328.010620022224,316.130430277505,511169491126144,1,805,40,5
36,6,107,190,1242.40025241032,1166.70065798225,502.781491586822,472.146955795942,65141415010538,1,901,40,5
36,6,107,418,899.656541234889,906.415267274904,364.078047183566,366.813206286305,816199762290487,2,805,40,5
36,6,107,481,1307.70449067814,1284.61574268155,529.209176432778,519.865492596529,1191496109290487,1,505,40,4
36,6,107,793,1217.1928822489,1215.55847981199,492.580431868626,491.919012737803,459836297489998,1,519,40,4
36,6,107,918,643.613897226867,601.397802833067,260.461276167593,243.377030678181,168990998010661,2,401,40,6
36,6,107,1102,807.448328044431,778.474900188146,326.762711103657,315.03758206758,459836221489998,1,515,40,5
36,6,107,1769,605.062453757347,582.636035662927,244.860062136264,235.784413673873,611077770126144,2,809,40,5
36,6,107,1788,597.377048651496,566.859180647272,241.74988935976,229.39974763575,53963755010538,1,805,40,6
36,6,107,1829,792.267900855497,816.2718162441,320.619410818447,330.333449719833,1287127525290487,1,513,40,5
36,6,107,1912,1181.7388117796,1107.36235426015,478.232680088315,448.133598751181,459836635489998,1,801,40,5
36,6,107,2092,843.511596901492,829.745625072147,341.356996699038,335.786106129697,611077775126144,1,805,40,5
36,6,107,2155,890.443036671899,921.239589441814,360.349474561389,372.812395997014,53701614010538,1,401,40,5
36,6,107,2256,1203.83200567116,1201.32427190474,487.173477514237,486.158633770333,459836222489998,1,801,40,5
36,6,107,2262,281.139608449062,262.651295528897,113.773151128974,106.291197121889,511169522126144,1,517,40,5
36,6,107,2600,823.601455819495,818.791087923966,333.299649309186,331.352962691163,724937391290487,1,801,40,6
36,6,107,3077,867.188519793074,840.08963898691,350.938706445572,339.972179607201,1191495377290487,1,801,40,5
36,6,107,3341,255.258936126438,308.363918303756,103.299615721689,124.790437297106,168989406020004,2,999,40,6
36,6,107,3669,951.794154929505,948.173068900649,385.17738866414,383.7119872919,611077715126144,1,102,40,4
36,6,107,3852,839.597021397692,827.514021743618,339.772824362538,334.883008397729,251632847489998,1,801,40,6
36,6,107,4078,626.830881172285,545.27795250142,253.669431245735,220.666135374809,306265606489998,2,708,40,6
36,6,107,4249,964.77800835468,989.824981938914,390.431767177819,400.567916710939,74899671010538,2,805,40,6
36,6,107,4282,1083.06875265532,901.89338761019,438.30232800957,364.983266701062,1191495802290487,1,519,40,5
36,6,107,4302,500.033384066714,443.868111641858,202.356310051069,179.627033080652,816199765290487,1,805,40,6
36,6,107,4363,980.171870311115,981.030820040157,396.661441439976,397.009046026443,611077773126144,1,515,40,5
36,6,107,4665,721.299816146246,666.408929831801,291.899648877033,269.68609761434,816199763290487,1,513,40,5
36,6,107,4697,699.404396092962,865.263495316813,283.038887675518,350.159676760382,122565075010661,1,519,40,4
36,6,107,4897,651.402231802056,601.992092327622,263.613103018154,243.617531078859,1287127521290487,1,409,40,4
36,6,107,5183,587.638501126659,574.385367129429,237.808839411543,232.445486927993,611077717126144,1,805,40,4
36,6,107,5237,832.518655521909,881.634891187889,336.908311621077,356.784944921306,724936900290487,1,801,40,6
36,6,107,5757,1179.37827447074,1197.84467921952,477.277404631156,484.750492716759,247062513010661,1,103,40,4
36,6,107,6068,1209.02781844882,1266.45202408882,489.276148125652,512.514897239599,1287127897290487,1,401,40,5
36,6,107,6397,822.598674130126,817.048209202997,332.893837999555,330.64764477024,459836220489998,1,519,40,6
36,6,107,6428,556.076788048532,553.135949894106,225.036268617493,223.846153764466,459836637489998,1,801,40,5
36,6,107,6704,907.286317353015,895.469054344239,367.165707709795,362.383431538731,247062510010661,1,103,40,4
36,6,109,85,1112.61231823791,1096.60495809478,450.2581835735,443.780235429561,1191495801290487,2,105,30,2
36,6,109,349,1662.39204286177,1592.16327720622,672.746121300741,644.325551134166,611077820126144,2,805,40,5
36,6,109,673,789.100277540894,790.725430087472,319.337519276803,319.995195110207,511169918126144,1,901,40,4
36,6,109,899,706.780909921909,687.440051441471,286.024056600294,278.197089681623,459835911489998,1,805,40,5
36,6,109,983,524.383820920401,553.896741904988,212.210581199465,224.154035335865,816199389290487,1,999,40,6
36,6,109,1215,569.922436387149,600.294426631271,230.639403122795,242.930510217932,65141907010538,3,381,40,4
36,6,109,1355,493.554950592807,456.917620723495,199.73458131362,184.90798149306,816199864290487,2,513,40,5
36,6,109,1393,889.007212369584,886.218699729745,359.768417142113,358.639946231352,611077822126144,1,505,40,5
36,6,109,1576,868.611024591445,841.540236070078,351.514373653404,340.559215358161,1287127611290487,1,805,40,5
36,6,109,1591,957.757311164213,931.112231744232,387.590592122876,376.807712170754,611077771126144,1,401,40,5
36,6,109,1929,885.149564893533,841.611228565737,358.207282758678,340.587944998862,1191495459290487,1,401,40,6
36,6,109,2107,628.643383987359,571.370510341015,254.402925034955,231.22541779966,74899969010538,1,809,40,6
36,6,109,2319,525.942474803957,455.379014620569,212.841345981524,184.285329759134,816199390290487,2,517,40,4
36,6,109,2364,834.241762564758,800.351189255965,337.605628228577,323.890601234764,1191495720290487,3,805,40,5
36,6,109,3137,659.829461916778,648.807200284399,267.023481693468,262.562931131412,724937626290487,1,805,40,5
36,6,109,3229,1100.20299570305,1111.9929227887,445.236309437886,450.007523154499,724936867290487,1,801,40,5
36,6,109,3605,536.616590586302,518.925367095608,217.161006931372,210.001623538306,511169920126144,1,381,40,5
36,6,109,3731,835.588182881292,821.137569755575,338.150505142225,332.302550099077,611077818126144,1,503,40,5
36,6,109,3989,682.771230447401,696.548796974632,276.307685056345,281.883267832957,65141934010538,1,702,40,6
36,6,109,4337,535.917694198213,566.200615131876,216.87817362722,229.133235655012,1287127500290487,2,805,40,6
36,6,109,4465,1087.68056318548,1043.99026831908,440.168661321054,422.487828128868,459835887489998,1,409,30,4
36,6,109,4503,719.375291610165,734.229911584354,291.120821510435,297.132272307461,611077769126144,1,517,40,6
36,6,109,4589,798.094077988027,806.211585560454,322.977180807032,326.262219229484,816199837290487,1,801,40,5
36,6,109,5087,1490.85390617316,1450.41372350032,603.327107532029,586.961547942961,611077772126144,1,503,40,6
36,6,109,5149,1051.24158332853,990.935898675721,425.422330894256,401.017488717123,511169557126144,1,516,40,4
36,6,109,5167,1001.89682262016,958.656566209979,405.453216800133,387.954507690625,611077819126144,1,805,40,5
36,6,109,5513,1044.33538759114,1037.67129484033,422.627492928553,419.930630555236,1287127519290487,1,801,40,6
36,6,109,5542,982.821251321292,987.798239296263,397.733607783708,399.747723148552,459835891489998,1,103,40,4
36,6,109,5595,1689.73455195608,1637.24750024934,683.811240999077,662.570486986904,724937316290487,1,505,40,6
36,6,109,5742,964.370896287519,953.675376166018,390.267014786652,385.938691808971,511169919126144,1,805,40,5
36,6,109,5978,1657.06114283844,1655.21612247003,670.58878282626,669.842129651458,168990108010661,1,801,40,5
36,6,109,6203,766.502727092646,792.34225324226,310.192616015124,320.649500158696,1287127583290487,1,516,40,5
36,6,109,6330,971.600176780953,938.105262631928,393.192600500706,379.637691071359,1287127584290487,1,801,40,5
36,7,1,123,1809.30389242642,2001.62230797427,732.199231288921,810.027724675952,724937150290487,1,801,40,4
36,7,1,347,1265.2490448241,1246.42386869923,512.028068854068,504.409791158869,1191495663290487,1,103,40,4
36,7,1,364,1100.81645714342,1083.11001802311,445.484568448959,438.319027509693,511169770126144,1,401,40,5
36,7,1,421,561.573378168221,517.923352170855,227.260659488033,209.596122527274,724937531290487,1,802,40,5
36,7,1,699,1270.1560843454,1278.43853077809,514.013877086969,517.36566389105,1287127877290487,1,103,40,4
36,7,1,886,1075.42616908738,1027.41742839143,435.209484492828,415.781038459043,511169769126144,2,517,40,6
36,7,1,1153,289.543585440518,285.052393833666,117.174119600147,115.356599030013,724937124290487,2,801,40,6
36,7,1,1227,1074.45089086892,1127.97496648512,434.814803441823,456.475226097011,511169311126144,1,503,40,6
36,7,1,1237,624.490412270449,641.845404685175,252.722277183914,259.745592702263,724937530290487,1,167,30,5
36,7,1,1369,1195.59751873841,1158.85332101224,483.841099229165,468.971251525831,511169333126144,1,505,40,5
36,7,1,1918,796.565067742622,727.654969287773,322.358412378464,294.471487839204,459836157489998,1,708,40,6
36,7,1,1961,746.70070503377,745.792652281876,302.179022837014,301.811546964282,459835947489998,2,519,40,5
36,7,1,2264,1189.8752797681,1143.01110500389,481.525391518121,462.560134835162,511169771126144,1,805,30,5
36,7,1,2614,609.053609870145,625.434419826567,246.475225542466,253.104303448166,459836623489998,1,381,30,5
36,7,1,3117,1456.00716548224,1435.54147202924,589.22513336748,580.942961933036,168989276020004,1,805,40,5
36,7,1,3270,463.678149765171,434.084766714629,187.643870244608,175.66785426877,611077407126144,1,801,40,6
36,7,1,3363,669.179381902541,649.527549500883,270.807259672859,262.854446086295,511169357126144,1,401,40,4
36,7,1,3748,992.492457265552,981.963095961996,401.647405563984,397.386324667238,459835904489998,1,517,40,4
36,7,1,3764,638.89258271323,607.744271730998,258.550628170853,245.945355252022,724937191290487,1,505,30,4
36,7,1,3939,246.460086613028,297.306456288703,99.7388480270452,120.315641647068,1287127454290487,1,705,40,5
36,7,1,3999,846.963924798407,879.967345289998,342.754104085398,356.11011310909,816199426290487,1,103,40,4
36,7,1,4141,468.381812232079,495.32908025585,189.547374712226,200.452546040787,1191496024290487,2,701,40,6
36,7,1,4598,753.810681554437,732.91801906616,305.056327951266,296.6013682966,459836120489998,1,801,40,5
36,7,1,4602,869.372182733121,808.600020142455,351.822403392663,327.228784311362,1191495664290487,1,805,40,5
36,7,1,4640,1007.65805475458,953.487421928467,407.78470448319,385.862629435575,1287127457290487,1,901,40,5
36,7,1,4645,552.497535236577,694.606401365537,223.587796545735,281.097208300453,251633016489998,1,805,40,6
36,7,1,4809,1295.24128976393,1240.24761943916,524.16549849289,501.910352021308,15806614020004,1,103,40,4
36,7,1,5101,771.630124626711,720.393600090453,312.267599962635,291.532916288765,511169335126144,1,519,40,5
36,7,1,5145,889.697295324995,897.014421954622,360.047683776973,363.008819557359,611077406126144,2,801,40,5
36,7,1,5161,639.449539153521,634.294837941531,258.776020422066,256.689987069271,816199697290487,1,805,30,6
36,7,1,5465,501.755396793495,529.6011355002,203.053183804614,214.32195328058,1191495662290487,3,995,40,5
36,7,1,5911,751.573908759876,747.590621734979,304.151138210836,302.539159311193,611077405126144,1,805,40,5
36,7,1,5976,886.159204124631,878.023325646005,358.615869216699,355.323396353049,724937147290487,1,801,30,5
36,7,1,6039,1043.39670131712,1012.16127808879,422.24762011054,409.607094120129,459836201489998,1,503,40,5
36,7,1,6361,998.102661875582,972.973681707297,403.917774582717,393.748438165927,611077408126144,2,902,30,6
36,7,1,6722,890.34198619877,887.037174223555,360.308580890041,358.971171072964,1287127438290487,1,801,40,5
36,7,21,176,878.742534695471,837.800956610672,355.614449898757,339.045982806564,222442581010661,1,171,40,4
36,7,21,205,807.753887846057,806.037914696786,326.886366755314,326.191937131818,816200092290487,1,801,40,5
36,7,21,417,845.414855726556,840.185953452839,342.127218138615,340.011156684634,724937173290487,2,805,40,3
36,7,21,449,688.3484196078,706.098177029593,278.564693198034,285.747764430127,724937133290487,1,103,40,4
36,7,21,538,1017.47572913661,1045.90422529259,411.757775931086,423.262378955067,724937127290487,1,503,30,5
36,7,21,539,1166.71853500531,1246.69462348798,472.154190369745,504.519361723007,222442575010661,1,103,40,4
36,7,21,600,747.268514246758,727.249466148948,302.408807049058,294.307386558167,459836585489998,1,515,40,4
36,7,21,645,956.132699961154,910.451551257962,386.9331353634,368.446632291759,816199431290487,3,401,40,4
36,7,21,716,846.226946652414,784.044465092423,342.4558596422,317.291504782606,1287127420290487,1,708,40,6
36,7,21,813,394.529312996233,411.847051927078,159.660331747468,166.668571317341,724937109290487,1,999,40,6
36,7,21,833,976.8548887112,935.537207901984,395.319106751025,378.598436302139,511169742126144,1,801,40,6
36,7,21,1134,900.337528777132,880.734331706685,364.353633035691,356.420501467319,511169292126144,1,505,40,4
36,7,21,1142,955.322954658213,925.297019247551,386.605443099632,374.454379412407,816199683290487,1,503,40,5
36,7,21,1442,665.856617053157,675.00076718757,269.462584586127,273.163090469762,611077330126144,1,962,40,4
36,7,21,1564,1218.74058883006,1195.87478215986,493.206766435046,483.953303743232,1287127473290487,1,105,40,5
36,7,21,1593,744.011439992872,708.76797405127,301.090716000379,286.828192839723,459836175489998,1,706,40,4
36,7,21,1869,1190.60336887729,1139.70705357823,481.820038696128,461.223032801538,724937106290487,1,503,40,5
36,7,21,2303,877.111642786115,870.889020168168,354.954451427885,352.436245660167,611077303126144,1,505,40,5
36,7,21,2316,1251.14929806489,1279.6003141762,506.322104376969,517.835820902584,15806251020004,1,801,40,5
36,7,21,2661,931.85516131538,922.205297669529,377.108365070011,373.203204210572,459835890489998,2,801,40,5
36,7,21,2673,632.990895025117,702.111978838791,256.162300147777,284.134607423563,611077334126144,1,902,40,5
36,7,21,3151,894.386708952636,922.440600704821,361.945421944523,373.298427960591,1287127421290487,1,505,40,5
